time,label,IBI,HR
1674926081.3140461,N,608,98.7
1674926081.922046,N,528,113.6
1674926082.450046,N,528,113.6
1674926082.978046,N,532,112.8
1674926083.510046,N,528,113.6
1674926084.0380461,N,528,113.6
1674926084.566046,N,524,114.5
1674926085.090046,N,528,113.6
1674926085.618046,N,524,114.5
1674926086.142046,N,532,112.8
1674926086.674046,N,528,113.6
1674926087.202046,N,540,111.1
1674926087.742046,N,552,108.7
1674926088.294046,N,564,106.4
1674926088.858046,N,576,104.2
1674926089.434046,N,576,104.2
1674926090.010046,N,576,104.2
1674926090.586046,N,588,102
1674926091.174046,N,600,100
1674926091.774046,R,560,107.1
1674926092.3340461,R,532,112.8
1674926092.866046,R,672,89.3
1674926093.5380461,R,568,105.6
1674926094.106046,N,568,105.6
1674926094.674046,N,556,107.9
1674926095.230046,N,552,108.7
1674926095.782046,N,544,110.3
1674926096.326046,N,612,98
1674926096.938046,R,136,441.2
1674926097.0740461,R,364,164.8
1674926097.438046,R,556,107.9
1674926097.994046,N,556,107.9
1674926098.550046,N,564,106.4
1674926099.114046,N,516,116.3
1674926099.6300461,R,628,95.5
1674926100.258046,R,572,104.9
1674926100.830046,N,568,105.6
1674926101.398046,R,240,250
1674926101.638046,R,692,86.7
1674926102.330046,R,748,80.2
1674926103.078046,R,548,109.5
1674926103.626046,N,560,107.1
1674926104.1860461,N,548,109.5
1674926104.734046,N,544,110.3
1674926105.2780461,N,552,108.7
1674926105.830046,N,548,109.5
1674926106.378046,N,556,107.9
1674926106.934046,R,528,113.6
1674926107.4620461,R,564,106.4
1674926108.026046,N,548,109.5
1674926108.5740461,N,552,108.7
1674926109.126046,R,608,98.7
1674926109.734046,N,512,117.2
1674926110.246046,R,880,68.2
1674926111.126046,R,364,164.8
1674926111.490046,R,668,89.8
1674926112.158046,N,648,92.6
1674926112.806046,N,652,92
1674926113.458046,N,640,93.7
1674926114.098046,N,620,96.8
1674926114.718046,N,612,98
1674926115.330046,N,600,100
1674926115.930046,N,588,102
1674926116.5180461,N,584,102.7
1674926117.102046,N,572,104.9
1674926117.674046,N,568,105.6
1674926118.242046,N,576,104.2
1674926118.818046,N,572,104.9
1674926119.3900461,N,568,105.6
1674926119.958046,N,572,104.9
1674926120.530046,N,580,103.4
1674926121.110046,N,580,103.4
1674926121.690046,N,588,102
1674926122.2780461,N,600,100
1674926122.878046,R,728,82.4
1674926123.606046,R,336,178.6
1674926123.942046,R,188,319.1
1674926124.1300461,R,716,83.8
1674926124.846046,R,748,80.2
1674926125.594046,R,364,164.8
1674926125.958046,R,504,119
1674926126.4620461,R,684,87.7
1674926127.146046,R,584,102.7
1674926127.730046,N,576,104.2
1674926128.306046,N,628,95.5
1674926128.934046,R,712,84.3
1674926129.646046,R,368,163
1674926130.014046,R,596,100.7
1674926130.610046,N,584,102.7
1674926131.194046,N,592,101.4
1674926131.786046,N,588,102
1674926132.374046,N,584,102.7
1674926132.958046,N,596,100.7
1674926133.554046,N,592,101.4
1674926134.146046,N,600,100
1674926134.746046,N,592,101.4
1674926135.338046,N,588,102
1674926135.9260461,N,580,103.4
1674926136.506046,N,580,103.4
1674926137.086046,N,580,103.4
1674926137.6660461,N,592,101.4
1674926138.258046,N,596,100.7
1674926138.854046,N,604,99.3
1674926139.458046,N,608,98.7
1674926140.066046,N,616,97.4
1674926140.682046,N,612,98
1674926141.294046,N,608,98.7
1674926141.902046,N,604,99.3
1674926142.506046,N,612,98
1674926143.118046,N,608,98.7
1674926143.726046,R,428,140.2
1674926144.154046,R,764,78.5
1674926144.918046,N,584,102.7
1674926145.502046,N,584,102.7
1674926146.086046,N,600,100
1674926146.6860461,N,604,99.3
1674926147.290046,N,640,93.7
1674926147.930046,N,644,93.2
1674926148.5740461,N,668,89.8
1674926149.242046,N,676,88.8
1674926149.918046,N,672,89.3
1674926150.590046,N,656,91.5
1674926151.246046,N,652,92
1674926151.898046,N,628,95.5
1674926152.526046,N,620,96.8
1674926153.146046,R,244,245.9
1674926153.3900461,R,376,159.6
1674926153.766046,R,612,98
1674926154.378046,N,612,98
1674926154.990046,N,600,100
1674926155.590046,N,604,99.3
1674926156.194046,N,608,98.7
1674926156.802046,N,616,97.4
1674926157.418046,N,620,96.8
1674926158.0380461,N,624,96.2
1674926158.662046,N,616,97.4
1674926159.2780461,N,616,97.4
1674926159.894046,R,580,103.4
1674926160.474046,R,660,90.9
1674926161.134046,R,316,189.9
1674926161.450046,R,296,202.7
1674926161.746046,R,600,100
1674926162.346046,N,604,99.3
1674926162.950046,N,612,98
1674926163.562046,N,620,96.8
1674926164.182046,N,624,96.2
1674926164.806046,N,620,96.8
1674926165.4260461,N,612,98
1674926166.0380461,N,612,98
1674926166.650046,N,600,100
1674926167.250046,N,600,100
1674926167.850046,N,604,99.3
1674926168.454046,N,612,98
1674926169.066046,N,616,97.4
1674926169.682046,N,616,97.4
1674926170.298046,N,608,98.7
1674926170.906046,N,604,99.3
1674926171.510046,N,608,98.7
1674926172.118046,N,600,100
1674926172.718046,N,608,98.7
1674926173.326046,N,604,99.3
1674926173.930046,N,604,99.3
1674926174.534046,R,336,178.6
1674926174.8700461,N,256,234.4
1674926175.126046,R,588,102
1674926175.714046,N,584,102.7
1674926176.298046,N,584,102.7
1674926176.882046,N,584,102.7
1674926177.466046,N,584,102.7
1674926178.050046,N,596,100.7
1674926178.646046,N,600,100
1674926179.246046,N,600,100
1674926179.846046,R,324,185.2
1674926180.170046,R,272,220.6
1674926180.442046,R,584,102.7
1674926181.026046,N,580,103.4
1674926181.606046,N,576,104.2
1674926182.182046,N,572,104.9
1674926182.754046,N,572,104.9
1674926183.326046,N,564,106.4
1674926183.8900461,N,564,106.4
1674926184.454046,N,572,104.9
1674926185.026046,N,588,102
1674926185.614046,R,196,306.1
1674926185.810046,R,392,153.1
1674926186.202046,R,588,102
1674926186.790046,N,600,100
1674926187.3900461,N,596,100.7
1674926187.986046,R,748,80.2
1674926188.734046,R,448,133.9
1674926189.182046,R,608,98.7
1674926189.790046,N,596,100.7
1674926190.386046,N,592,101.4
1674926190.978046,N,584,102.7
1674926191.562046,N,580,103.4
1674926192.142046,N,576,104.2
1674926192.718046,R,484,124
1674926193.202046,R,668,89.8
1674926193.8700461,R,572,104.9
1674926194.442046,N,568,105.6
1674926195.010046,N,576,104.2
1674926195.586046,N,576,104.2
1674926196.162046,N,580,103.4
1674926196.742046,N,576,104.2
1674926197.318046,N,576,104.2
1674926197.894046,N,588,102
1674926198.4820461,N,620,96.8
1674926199.102046,N,660,90.9
1674926199.762046,N,660,90.9
1674926200.422046,N,644,93.2
1674926201.066046,N,628,95.5
1674926201.694046,N,624,96.2
1674926202.318046,N,624,96.2
1674926202.942046,N,628,95.5
1674926203.570046,N,248,241.9
1674926203.818046,R,380,157.9
1674926204.198046,R,620,96.8
1674926204.818046,N,616,97.4
1674926205.434046,N,612,98
1674926206.046046,N,620,96.8
1674926206.6660461,N,624,96.2
1674926207.290046,N,492,122
1674926207.782046,R,140,428.6
1674926207.922046,R,572,104.9
1674926208.494046,N,696,86.2
1674926209.190046,R,1804,33.3
1674926210.994046,R,628,95.5
1674926211.622046,R,592,101.4
1674926212.214046,R,864,69.4
1674926213.078046,R,320,187.5
1674926213.398046,R,592,101.4
1674926213.990046,R,792,75.8
1674926214.782046,R,408,147.1
1674926215.190046,R,604,99.3
1674926215.794046,N,604,99.3
1674926216.398046,N,588,102
1674926216.986046,N,588,102
1674926217.5740461,N,596,100.7
1674926218.170046,N,612,98
1674926218.782046,N,616,97.4
1674926219.398046,N,616,97.4
1674926220.014046,N,608,98.7
1674926220.622046,N,612,98
1674926221.234046,N,604,99.3
1674926221.838046,N,604,99.3
1674926222.442046,N,604,99.3
1674926223.046046,N,612,98
1674926223.658046,N,612,98
1674926224.270046,N,628,95.5
1674926224.898046,N,628,95.5
1674926225.526046,N,644,93.2
1674926226.170046,N,648,92.6
1674926226.818046,N,652,92
1674926227.470046,N,660,90.9
1674926228.1300461,N,676,88.8
1674926228.806046,N,676,88.8
1674926229.4820461,N,664,90.4
1674926230.146046,R,304,197.4
1674926230.450046,R,352,170.5
1674926230.802046,R,252,238.1
1674926231.054046,R,388,154.6
1674926231.442046,N,628,95.5
1674926232.070046,N,628,95.5
1674926232.698046,N,612,98
1674926233.310046,N,612,98
1674926233.922046,N,616,97.4
1674926234.5380461,N,628,95.5
1674926235.1660461,N,652,92
1674926235.818046,N,664,90.4
1674926236.4820461,N,664,90.4
1674926237.146046,N,664,90.4
1674926237.810046,N,656,91.5
1674926238.466046,R,284,211.3
1674926238.750046,R,360,166.7
1674926239.110046,R,624,96.2
1674926239.734046,N,728,82.4
1674926240.4620461,R,500,120
1674926240.9620461,R,592,101.4
1674926241.554046,N,604,99.3
1674926242.158046,N,584,102.7
1674926242.742046,N,580,103.4
1674926243.322046,N,580,103.4
1674926243.902046,N,584,102.7
1674926244.486046,R,164,365.9
1674926244.650046,R,416,144.2
1674926245.066046,R,588,102
1674926245.654046,N,592,101.4
1674926246.246046,N,584,102.7
1674926246.830046,N,592,101.4
1674926247.422046,N,604,99.3
1674926248.026046,N,632,94.9
1674926248.658046,N,648,92.6
1674926249.306046,R,276,217.4
1674926249.582046,R,376,159.6
1674926249.958046,R,632,94.9
1674926250.590046,N,624,96.2
1674926251.214046,R,592,101.4
1674926251.806046,N,624,96.2
1674926252.430046,N,604,99.3
1674926253.034046,N,600,100
1674926253.634046,R,684,87.7
1674926254.318046,R,508,118.1
1674926254.826046,N,588,102
1674926255.414046,N,588,102
1674926256.002046,N,588,102
1674926256.590046,R,300,200
1674926256.8900461,R,548,109.5
1674926257.438046,R,344,174.4
1674926257.782046,R,612,98
1674926258.394046,N,624,96.2
1674926259.0180461,N,632,94.9
1674926259.650046,N,636,94.3
1674926260.286046,N,640,93.7
1674926260.9260461,N,624,96.2
1674926261.550046,R,276,217.4
1674926261.826046,R,356,168.5
1674926262.182046,R,632,94.9
1674926262.8140461,N,484,124
1674926263.298046,N,784,76.5
1674926264.082046,N,620,96.8
1674926264.702046,N,624,96.2
1674926265.326046,N,624,96.2
1674926265.950046,N,628,95.5
1674926266.578046,N,636,94.3
1674926267.214046,N,632,94.9
1674926267.846046,N,636,94.3
1674926268.4820461,N,640,93.8
1674926269.122046,N,652,92
1674926269.774046,R,288,208.3
1674926270.062046,R,356,168.5
1674926270.418046,R,640,93.7
1674926271.058046,N,640,93.8
1674926271.698046,N,628,95.5
1674926272.326046,R,1004,59.8
1674926273.330046,R,252,238.1
1674926273.582046,R,628,95.5
1674926274.210046,R,244,245.9
1674926274.454046,R,384,156.2
1674926274.838046,R,616,97.4
1674926275.454046,N,612,98
1674926276.066046,N,600,100
1674926276.6660461,N,596,100.7
1674926277.262046,N,600,100
1674926277.862046,N,600,100
1674926278.4620461,N,604,99.3
1674926279.066046,N,604,99.3
1674926279.670046,N,600,100
1674926280.270046,N,608,98.7
1674926280.878046,N,616,97.4
1674926281.494046,N,628,95.5
1674926282.122046,N,628,95.5
1674926282.750046,N,628,95.5
1674926283.378046,N,628,95.5
1674926284.006046,R,392,153.1
1674926284.398046,R,724,82.9
1674926285.122046,R,400,150
1674926285.522046,N,400,150
1674926285.922046,N,648,92.6
1674926286.570046,N,648,92.6
1674926287.218046,N,640,93.7
1674926287.858046,R,588,102
1674926288.446046,R,652,92
1674926289.098046,R,604,99.3
1674926289.702046,N,604,99.3
1674926290.306046,N,604,99.3
1674926290.910046,N,592,101.4
1674926291.502046,N,596,100.7
1674926292.098046,N,592,101.4
1674926292.690046,N,592,101.4
1674926293.282046,N,592,101.4
1674926293.874046,N,588,102
1674926294.4620461,N,596,100.7
1674926295.058046,N,600,100
1674926295.658046,N,596,100.7
1674926296.254046,N,596,100.7
1674926296.850046,R,704,85.2
1674926297.554046,R,508,118.1
1674926298.062046,R,1016,59.1
1674926299.078046,R,264,227.3
1674926299.342046,R,632,94.9
1674926299.974046,N,632,94.9
1674926300.606046,N,632,94.9
1674926301.238046,N,636,94.3
1674926301.874046,N,628,95.5
1674926302.502046,R,648,92.6
1674926303.150046,N,640,93.8
1674926303.790046,N,636,94.3
1674926304.4260461,N,640,93.8
1674926305.066046,N,648,92.6
1674926305.714046,N,648,92.6
1674926306.362046,N,652,92
1674926307.014046,N,648,92.6
1674926307.662046,R,808,74.3
1674926308.470046,R,700,85.7
1674926309.170046,R,396,151.5
1674926309.566046,R,724,82.9
1674926310.290046,R,660,90.9
1674926310.950046,R,476,126.1
1674926311.4260461,R,616,97.4
1674926312.042046,N,620,96.8
1674926312.662046,N,628,95.5
1674926313.290046,N,632,94.9
1674926313.922046,R,548,109.5
1674926314.470046,R,716,83.8
1674926315.1860461,R,628,95.5
1674926315.8140461,N,640,93.8
1674926316.454046,R,744,80.6
1674926317.198046,R,204,294.1
1674926317.402046,R,372,161.3
1674926317.774046,R,656,91.5
1674926318.430046,R,780,76.9
1674926319.210046,R,384,156.2
1674926319.594046,R,736,81.5
1674926320.330046,N,624,96.2
1674926320.954046,N,624,96.2
1674926321.578046,N,628,95.5
1674926322.206046,R,452,132.7
1674926322.658046,R,796,75.4
1674926323.454046,R,688,87.2
1674926324.142046,N,548,109.5
1674926324.690046,R,612,98
1674926325.302046,N,624,96.2
1674926325.9260461,R,568,105.6
1674926326.494046,R,664,90.4
1674926327.158046,R,612,98
1674926327.770046,N,616,97.4
1674926328.386046,N,616,97.4
1674926329.002046,N,628,95.5
1674926329.6300461,N,632,94.9
1674926330.262046,N,636,94.3
1674926330.898046,R,592,101.4
1674926331.490046,R,672,89.3
1674926332.162046,N,624,96.2
1674926332.786046,N,616,97.4
1674926333.402046,R,960,62.5
1674926334.362046,R,608,98.7
1674926334.970046,R,992,60.5
1674926335.9620461,R,888,67.6
1674926336.850046,R,692,86.7
1674926337.542046,R,232,258.6
1674926337.774046,R,624,96.2
1674926338.398046,N,616,97.4
1674926339.014046,N,620,96.8
1674926339.634046,N,620,96.8
1674926340.254046,N,616,97.4
1674926340.8700461,N,620,96.8
1674926341.490046,N,612,98
1674926342.102046,N,620,96.8
1674926342.7220461,N,620,96.8
1674926343.342046,N,624,96.2
1674926343.966046,R,592,101.4
1674926344.558046,R,664,90.4
1674926345.2220461,R,620,96.8
1674926345.842046,N,616,97.4
1674926346.458046,N,616,97.4
1674926347.0740461,N,616,97.4
1674926347.690046,N,616,97.4
1674926348.306046,N,612,98
1674926348.918046,N,608,98.7
1674926349.526046,N,624,96.2
1674926350.150046,N,636,94.3
1674926350.786046,R,288,208.3
1674926351.0740461,R,368,163
1674926351.442046,R,660,90.9
1674926352.102046,N,668,89.8
1674926352.770046,N,656,91.5
1674926353.4260461,N,656,91.5
1674926354.082046,N,656,91.5
1674926354.738046,N,648,92.6
1674926355.386046,R,848,70.8
1674926356.234046,R,484,124
1674926356.718046,R,544,110.3
1674926357.262046,R,712,84.3
1674926357.974046,R,480,125
1674926358.454046,R,588,102
1674926359.042046,N,580,103.4
1674926359.622046,N,588,102
1674926360.210046,N,580,103.4
1674926360.790046,N,588,102
1674926361.378046,N,596,100.7
1674926361.974046,N,604,99.3
1674926362.578046,N,616,97.4
1674926363.194046,N,620,96.8
1674926363.8140461,R,528,113.6
1674926364.342046,R,732,82
1674926365.0740461,N,628,95.5
1674926365.702046,N,616,97.4
1674926366.318046,R,196,306.1
1674926366.514046,R,412,145.6
1674926366.9260461,R,608,98.7
1674926367.534046,N,608,98.7
1674926368.142046,N,600,100
1674926368.742046,N,596,100.7
1674926369.338046,N,596,100.7
1674926369.934046,N,596,100.7
1674926370.530046,N,596,100.7
1674926371.126046,N,600,100
1674926371.726046,N,596,100.7
1674926372.322046,N,600,100
1674926372.922046,N,612,98
1674926373.534046,N,616,97.4
1674926374.150046,N,612,98
1674926374.762046,N,608,98.7
1674926375.3700461,R,360,166.7
1674926375.730046,R,436,137.6
1674926376.1660461,N,420,142.9
1674926376.586046,R,608,98.7
1674926377.194046,N,600,100
1674926377.794046,N,596,100.7
1674926378.3900461,N,588,102
1674926378.978046,N,584,102.7
1674926379.562046,N,584,102.7
1674926380.146046,N,592,101.4
1674926380.738046,N,600,100
1674926381.338046,N,600,100
1674926381.938046,N,600,100
1674926382.5380461,N,596,100.7
1674926383.134046,N,596,100.7
1674926383.730046,N,604,99.3
1674926384.3340461,N,604,99.3
1674926384.938046,N,496,121
1674926385.434046,R,704,85.2
1674926386.138046,R,492,122
1674926386.6300461,R,144,416.7
1674926386.774046,R,544,110.3
1674926387.318046,N,584,102.7
1674926387.902046,N,592,101.4
1674926388.494046,N,588,102
1674926389.082046,N,588,102
1674926389.670046,N,588,102
1674926390.258046,R,748,80.2
1674926391.006046,R,412,145.6
1674926391.418046,R,580,103.4
1674926391.998046,N,580,103.4
1674926392.578046,N,588,102
1674926393.1660461,R,848,70.8
1674926394.014046,R,312,192.3
1674926394.326046,R,592,101.4
1674926394.918046,N,604,99.3
1674926395.522046,N,632,94.9
1674926396.154046,N,640,93.8
1674926396.794046,N,652,92
1674926397.446046,N,656,91.5
1674926398.102046,N,656,91.5
1674926398.758046,N,656,91.5
1674926399.414046,N,652,92
1674926400.066046,N,644,93.2
1674926400.710046,N,640,93.8
1674926401.350046,N,640,93.7
1674926401.990046,N,632,94.9
1674926402.622046,N,636,94.3
1674926403.258046,N,644,93.2
1674926403.902046,N,656,91.5
1674926404.558046,N,660,90.9
1674926405.218046,N,656,91.5
1674926405.874046,N,652,92
1674926406.526046,N,648,92.6
1674926407.174046,N,656,91.5
1674926407.830046,N,648,92.6
1674926408.478046,N,656,91.5
1674926409.134046,N,648,92.6
1674926409.782046,N,644,93.2
1674926410.4260461,N,652,92
1674926411.078046,N,652,92
1674926411.730046,N,648,92.6
1674926412.378046,N,640,93.7
1674926413.0180461,N,632,94.9
1674926413.650046,N,632,94.9
1674926414.282046,N,628,95.5
1674926414.910046,N,632,94.9
1674926415.542046,N,624,96.2
1674926416.1660461,N,616,97.4
1674926416.782046,N,616,97.4
1674926417.398046,N,620,96.8
1674926418.0180461,R,1236,48.5
1674926419.254046,R,612,98
1674926419.866046,R,612,98
1674926420.478046,N,616,97.4
1674926421.094046,N,608,98.7
1674926421.702046,N,604,99.3
1674926422.306046,N,600,100
1674926422.906046,N,604,99.3
1674926423.510046,N,608,98.7
1674926424.118046,N,608,98.7
1674926424.726046,N,608,98.7
1674926425.3340461,N,600,100
1674926425.934046,N,600,100
1674926426.534046,N,608,98.7
1674926427.142046,N,604,99.3
1674926427.746046,N,616,97.4
1674926428.362046,N,628,95.5
1674926428.990046,N,640,93.7
1674926429.6300461,N,664,90.4
1674926430.294046,N,692,86.7
1674926430.986046,N,688,87.2
1674926431.674046,N,680,88.2
1674926432.354046,N,660,90.9
1674926433.014046,N,652,92
1674926433.6660461,N,648,92.6
1674926434.3140461,N,640,93.8
1674926434.954046,N,636,94.3
1674926435.590046,N,632,94.9
1674926436.2220461,N,624,96.2
1674926436.846046,N,620,96.8
1674926437.466046,N,616,97.4
1674926438.082046,N,620,96.8
1674926438.702046,N,616,97.4
1674926439.318046,N,608,98.7
1674926439.9260461,N,612,98
1674926440.5380461,N,612,98
1674926441.150046,N,616,97.4
1674926441.766046,N,616,97.4
1674926442.382046,N,608,98.7
1674926442.990046,N,604,99.3
1674926443.594046,N,608,98.7
1674926444.202046,N,616,97.4
1674926444.818046,N,620,96.8
1674926445.438046,N,628,95.5
1674926446.066046,N,632,94.9
1674926446.698046,N,640,93.7
1674926447.338046,N,640,93.8
1674926447.978046,N,636,94.3
1674926448.614046,N,636,94.3
1674926449.250046,N,624,96.2
1674926449.874046,N,620,96.8
1674926450.494046,N,624,96.2
1674926451.118046,N,624,96.2
1674926451.742046,N,612,98
1674926452.354046,N,616,97.4
1674926452.970046,N,620,96.8
1674926453.590046,N,624,96.2
1674926454.214046,N,632,94.9
1674926454.846046,N,636,94.3
1674926455.4820461,N,644,93.2
1674926456.126046,N,636,94.3
1674926456.762046,N,628,95.5
1674926457.3900461,N,620,96.8
1674926458.010046,N,624,96.2
1674926458.634046,N,620,96.8
1674926459.254046,N,620,96.8
1674926459.874046,N,624,96.2
1674926460.498046,N,616,97.4
1674926461.114046,N,616,97.4
1674926461.730046,N,608,98.7
1674926462.338046,N,600,100
1674926462.938046,N,608,98.7
1674926463.546046,N,604,99.3
1674926464.150046,N,604,99.3
1674926464.754046,N,596,100.7
1674926465.350046,N,596,100.7
1674926465.946046,N,596,100.7
1674926466.542046,N,596,100.7
1674926467.138046,N,592,101.4
1674926467.730046,N,592,101.4
1674926468.322046,N,592,101.4
1674926468.914046,N,592,101.4
